,index,fname,fname_pkl,label,length,max_f,max_t,min_f,min_t,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,shp_049,shp_050,shp_051,shp_052,shp_053,shp_054,shp_055,shp_056,shp_057,shp_058,shp_059,shp_060,shp_061,shp_062,shp_063,shp_064,shp_065,shp_066,shp_067,shp_068,shp_069,shp_070,shp_071,shp_072,shp_073,shp_074,shp_075,shp_076,shp_077,shp_078,shp_079,shp_080,shp_081,shp_082,shp_083,shp_084,shp_085,shp_086,shp_087,shp_088,shp_089,shp_090,shp_091,shp_092,shp_093,shp_094,shp_095,shp_096,y_prob
10,10,G001_20211113_233000.WAV,G001_21-11-13.wav,MURCIE,5.0,42702.34,5.0,26006.69,0.0,0.06298038925359076,0.054736969388841636,0.047568572488106246,0.04530481172909512,0.03746235593733455,0.036156390868596566,0.03601758882234877,0.0403085518413303,0.0380764800937508,0.039299446720769966,0.035354456399302465,0.03994698686869556,0.035902663726709944,0.03504127923833077,0.045342182017341,0.04431575200788862,0.06425865308916834,0.05486887748043073,0.04516576042867464,0.038405641970158756,0.03010235292311313,0.025806658557018098,0.0264738013712845,0.025125725299419595,0.027339813056883475,0.02325903687215624,0.02580408364285437,0.02475246029580171,0.027467759188022158,0.024105002904581587,0.040198880425651284,0.03586061932112276,0.06458476798575995,0.0560153679353716,0.04405348051124245,0.03784924392924669,0.02937510965080424,0.02491602507310597,0.030082797697407154,0.02489208908496288,0.03677208936709358,0.024484552371213948,0.03077393696162316,0.025323448055262845,0.02803200353995143,0.023117452305980724,0.04201677017674463,0.03640501406669396,0.04105560300863249,0.03988331616284251,0.02526915766767657,0.027786527189735163,0.02365124678332957,0.021686112026467436,0.044772630642916436,0.0336485550904912,0.06513000366441639,0.04031437019471976,0.04336794897888259,0.0329907057347641,0.02499561276810297,0.02240360842350996,0.02724444333565288,0.02773103172686594,0.022322869029503336,0.018891267719056436,0.01924512353318648,0.017362947855023892,0.027975905388423112,0.021571663451217228,0.049856407619637805,0.04515187687625893,0.10109314147107348,0.08044884621733037,0.04577007869455173,0.042781645838072625,0.027395968599781505,0.02155324769068243,0.020661622554550504,0.018338237074751896,0.02613491313025203,0.021292058739445834,0.027527800723194887,0.023140962415725143,0.04859920659261428,0.036003375181206165,0.07489645808092853,0.052430634958187367,0.09706668348350254,0.06827796311487547,0.07822279115258275,0.05210236552899376,0.047848743325253816,0.03454995462971057,0.02757035287574273,0.022152297190671303,0.9982289195021258
11,11,G002_20211114_000000.WAV,G002_21-11-14.wav,LLUVIA,5.0,49371.43,5.0,-1.0,0.0,0.05281593143315201,0.048394739541976345,0.03153214312753356,0.03253137181936033,0.023182176472738972,0.023717000231110806,0.022907425461118448,0.026974501869875638,0.02315492667033344,0.02512582624535805,0.023052639143811882,0.027062582500798092,0.023173965273459017,0.023839080109346177,0.031517715387726956,0.03246994024233686,0.0381976950416956,0.03529379554935715,0.02006747924712903,0.020557866660606508,0.013262684148168799,0.012855643430721429,0.013027721174391172,0.013806419123253439,0.0134165418689298,0.01172535110956801,0.01311820415890339,0.01385804022751192,0.013484076332311258,0.013023411072923706,0.020187973982881795,0.020630527675651964,0.025858406853307106,0.02504395190511056,0.013697501743626314,0.013715121275480784,0.011662045319573825,0.00978753172226376,0.014417406337892846,0.011444728845390379,0.016391214826972263,0.008861060939443914,0.014469458138390123,0.0114692824055736,0.011720219519552714,0.00987203832950407,0.013798438088603694,0.01369981067085979,0.018622324284305363,0.016253695602785768,0.01241807826418483,0.011603582587891664,0.015335498371937914,0.011940612378361784,0.023800896612307686,0.017132636547877677,0.03112733877123297,0.016531835780840352,0.023818093493803386,0.01715772003970242,0.015537749511071673,0.012083640319970657,0.012576102481936182,0.01164333201107436,0.011548601433482929,0.01255749919431442,0.01333033097964552,0.011750648166967033,0.024012043815473665,0.01789905699660343,0.039337376672800566,0.02860091717985815,0.05466971935807992,0.03241120462020623,0.03945772229815001,0.028854097878433252,0.024715315115478167,0.0183975990898193,0.014073356731791008,0.012320870701110811,0.006423176784429678,0.007167653002554302,0.020171116722294283,0.017581864143381535,0.0472693142485464,0.033628756614275536,0.07413557980726126,0.04840926864418151,0.0856109161642022,0.040844539926233304,0.07455426159642876,0.048866885771338534,0.04852042090933695,0.03465554845829888,0.022401221376235445,0.019127456362624903,0.06024544494898029
12,12,G002_20211114_003000.WAV,G002_21-11-14.wav,LLUVIA,5.0,49371.43,5.0,-1.0,0.0,0.04910968695244232,0.04437468189030347,0.029980419853878826,0.030752232718302387,0.022715274319334736,0.023224616578417703,0.02284162813959164,0.02688708027486302,0.023816886913441023,0.025659377860876097,0.022938467114628512,0.02693127276283503,0.023010955747962705,0.02336766904565312,0.029977683092950947,0.030742509283762647,0.036031697362333664,0.034261480156553926,0.018648352273694095,0.019428332373110403,0.013001120010114324,0.01258392634487419,0.01312725619236696,0.013666093623351031,0.0141945478962199,0.012685409483724855,0.013032003959077488,0.013626779496451216,0.01331110973015979,0.012704091721928152,0.018867459003765918,0.019588994379346678,0.023433956587674235,0.020799632585274067,0.013377741169489563,0.012662559460343076,0.01118276216758449,0.009446059782017333,0.01411050343354726,0.011343842121198135,0.01626997469942131,0.009585538682792398,0.013732766324541965,0.011148681356813928,0.011203026463044078,0.009448083473557672,0.013166043535509679,0.012498643030850631,0.019641260484211935,0.01702625423260144,0.01368018036950936,0.011706784742231344,0.016051288597562614,0.012090385610544103,0.022309850903038764,0.016197902915002494,0.027970792911480892,0.01473048890709123,0.021466783472962273,0.015697120412639216,0.015076600327309377,0.011480592079513043,0.013495820588572193,0.011669555659867378,0.021905922058081912,0.0162689783525877,0.01850502838841949,0.015441695688010017,0.025543675797459982,0.0194257196587187,0.03945228924972024,0.02806259989892323,0.050021445885956736,0.024232976514575715,0.03859804475525472,0.027022280987753444,0.024638470968464544,0.018166268375558847,0.017374532232521903,0.01439436138610349,0.027320407283637212,0.02187170213346626,0.025226079313050175,0.021905680750732206,0.04667984578165515,0.03377002290792496,0.07332956651313943,0.04891953195351184,0.0910463578257641,0.048660858662532155,0.07435177681691534,0.048709923817975606,0.04766182979167453,0.03353030414508939,0.024944607524470534,0.021782036790572806,0.059446975684168575
13,13,G002_20211114_010000.WAV,G002_21-11-14.wav,LLUVIA,5.0,49371.43,5.0,-1.0,0.0,0.049429208241230725,0.04644959533313788,0.02950572242010001,0.031091814749681167,0.02256849699701421,0.0230913640299151,0.022640172485262917,0.026546722919155965,0.023239015017978537,0.02509595494972898,0.022436544164330566,0.026466861691497347,0.02275241761251599,0.02320367335689296,0.02945578592689395,0.031072769072518262,0.03349563765774327,0.03140897558655232,0.018141680085945654,0.018678963835663108,0.012883419288666376,0.012474353407992888,0.01309867862418394,0.01351006862385311,0.01345569476668375,0.011758456855344136,0.013035180086540733,0.013458473485182355,0.012905070099992807,0.0124326611896446,0.018316861777864023,0.018765804376534682,0.021547557163939773,0.020365925701683663,0.012327017626008028,0.012306694516652441,0.011090842198782067,0.009318632619500222,0.014110059233021005,0.01117291523239054,0.016107229612737427,0.008772724543880674,0.013993340071060135,0.011100132285869691,0.01078578394236849,0.009188958739005272,0.012192031262200717,0.012227683711544255,0.013370104869165048,0.013300338272286605,0.01072327034285396,0.010016243050067597,0.015628564069414107,0.011812227408947154,0.023463246549086735,0.016907369172688733,0.030367658020323086,0.015748279579763064,0.02279247923449249,0.016484957589557214,0.014541269719060316,0.011115221859129748,0.00974915810378807,0.009426451463217241,0.009712451501235059,0.00812697486600912,0.014911632239877536,0.012165050346925076,0.025270293978652207,0.018862308192396683,0.03953673259948427,0.02877329474483678,0.053604145935018464,0.031772153494264585,0.03863460648258217,0.02795793670122314,0.023165276827253802,0.017242207222934465,0.012223712833356066,0.010730880815381282,0.01258254908277287,0.008576071765018537,0.024838223339283635,0.02085573686852961,0.04888805883142466,0.03516814267586633,0.07466789415106971,0.049094258021873845,0.08618979555120301,0.042420707431324936,0.07403077567569362,0.048026577062392904,0.046496455619844196,0.03281080406316706,0.01975189227035623,0.01726994770403038,0.10001390409452518
14,14,G002_20211114_013000.WAV,G002_21-11-14.wav,LLUVIA,5.0,49371.43,5.0,-1.0,0.0,0.05271297151790936,0.0478995344820588,0.03187035884989332,0.03207641033090411,0.022571013350772485,0.023114918492021876,0.022025961867647836,0.025891250373704516,0.022818077036316504,0.024367465317012376,0.022409560739246465,0.026052734703516694,0.022920073635781076,0.023306168818605363,0.03216978626486935,0.03219392378881979,0.042541806048734476,0.039374025619923696,0.02148100340455256,0.021988753109293022,0.013196353121274058,0.012814493000701768,0.01294717155800233,0.013658985879505361,0.013687321091867828,0.012096331712538988,0.013270258227330483,0.013776416827879568,0.013445284228474587,0.013011939227265902,0.02139075075746645,0.02189778920928056,0.02728568152238471,0.02421633733458876,0.01530231552519463,0.014206556646381839,0.011360385640136092,0.009779086188959998,0.013949015846992886,0.011272167179190416,0.01635113462855788,0.009136699131666304,0.014473013731908813,0.011577070508027764,0.011743946483197099,0.009980818849341754,0.015407116259216204,0.014278073857841533,0.02384980701753095,0.020648581130121565,0.012940680552853153,0.012327942272346893,0.014610572422178836,0.011350841630994174,0.022515082761956837,0.016456855199111414,0.029525891680446763,0.015416295513594483,0.02275061944251757,0.01673331184131603,0.015288994294786333,0.011926474453674066,0.013400001333819429,0.012515721071350554,0.013245371549527523,0.011779183221674384,0.013630567603205364,0.011892565862077509,0.02382053555916825,0.017736448086398633,0.03867902721336165,0.027786902665554145,0.051989976882251536,0.02866567599379232,0.03913051558267404,0.02802209971166068,0.024340748478963465,0.01811684336327343,0.014155623211678563,0.01228807444971169,0.009553483308008736,0.007972295126410277,0.021348702702377792,0.01868012743392942,0.04663875109237955,0.03336654724553954,0.07367618315257497,0.04827506210742823,0.08759394003563088,0.04425514659839868,0.07525000177219864,0.04897200594346405,0.04826837302582435,0.03422936323485434,0.02184308003325465,0.018805989104323628,0.0739534923534919
15,15,G002_20211114_053000.WAV,G002_21-11-14.wav,MURCIE,5.0,63360.004,5.0,25508.572,0.0,0.053697552926852826,0.046837036524984284,0.04000058052438552,0.03927118918658995,0.031385305299509995,0.031244777473391033,0.031548612314418724,0.035719766152044426,0.03388532843048408,0.034896641273738885,0.03133398012108762,0.03566633406477878,0.030704677708639744,0.030749889307341485,0.038759922242247204,0.03871093128620171,0.04953959226942937,0.04426317198940079,0.0326223555202457,0.029984393753946802,0.021392965996173546,0.019990444973848054,0.022932109513074683,0.021943403836368308,0.028184872617271584,0.022621402033443216,0.022828136746294664,0.021905003238925705,0.020584428756614905,0.01922522620404494,0.02963372604224297,0.028461530700879235,0.03571993740655239,0.03429785925590519,0.023215697212917746,0.02273920039408117,0.01716183114942926,0.015616842482946026,0.023888605386337334,0.020527989842385685,0.03601640150874411,0.025387309780604696,0.023702243836083374,0.02049893029598643,0.01783722368006097,0.015674590865025113,0.02449801046959851,0.023226178102061495,0.01659024553496261,0.016064668609323412,0.01294716634874512,0.013951979636164579,0.01820935000462786,0.015308290897198018,0.033425927255589606,0.02459876969953777,0.04819518624884967,0.026842701930065344,0.032708079023283786,0.024241355344034862,0.018563840742557465,0.01576074928528847,0.014333456072899412,0.014382490586451765,0.012301232225261279,0.011661955811004715,0.013893290497824066,0.012812050924671014,0.02437276225451293,0.018717659416358615,0.043126139530606115,0.03548959882676894,0.0759375982738292,0.05444035503869532,0.043926362950020566,0.03528173515990877,0.025655724063638943,0.019303645780675196,0.014759220640048691,0.013121650843624627,0.011031343267080013,0.007505130118707112,0.021088179931938154,0.01851058918266025,0.04710569014027197,0.03406671704280081,0.07543848402886834,0.05029564491509134,0.0920085555930448,0.04855964652168421,0.07997723523631897,0.05249297918357199,0.04898332144787685,0.035660797734499323,0.022466361326819038,0.01952929936033859,0.9637026848252336
16,16,G002_20211114_090000.WAV,G002_21-11-14.wav,PULSOS,5.0,63360.004,5.0,25508.572,0.0,0.11183310500274328,0.09559736297619306,0.059025501398498506,0.056452072465341285,0.031079444734465084,0.032772047820046155,0.029458979687915,0.03573683193652514,0.03321368044879321,0.03409290133898971,0.02984795250343118,0.03587553629941327,0.031090074875382668,0.03288937610638613,0.059013679589683773,0.05644000887686362,0.09539185599373314,0.08870674189193095,0.044634439080601065,0.04356469532941069,0.023410161015148475,0.02186516808483462,0.024297010594631144,0.022745124454224608,0.029300356268316875,0.021645822160435476,0.024300095151090616,0.022799647958884926,0.02283432376276882,0.021578798364059324,0.044341330156937545,0.04341958743369532,0.07217017523100444,0.06695306301633892,0.036960693813279745,0.034222634908528976,0.025125192041612305,0.020882497206769626,0.03230398571133067,0.02542910740511469,0.04322073354964479,0.027955025627637218,0.03220749219068232,0.02543650999120422,0.024427137770402816,0.020551623450904014,0.036895100794276575,0.03418364151745412,0.06665075600488274,0.05401685253684373,0.03937098760126319,0.03313094468228867,0.028984572188389585,0.025142808733283856,0.05012549660607896,0.037127893794098366,0.07046248152504765,0.0418912325069062,0.049758730330674586,0.036827443169874276,0.028006700084803025,0.02434819918061971,0.03653079404946225,0.03193929930124128,0.04204590500094873,0.042805797486772434,0.02512919380199309,0.025827081318695336,0.029684797981251333,0.026707301436307535,0.0688739492483564,0.055103405921030364,0.1225064716306907,0.09037297872434899,0.0702027974221068,0.05567953256721594,0.029007550093705634,0.026604300291782432,0.022364949562919588,0.024922039852834928,0.03249219446677505,0.025549197962957466,0.029218590469416512,0.02591203388489069,0.046922970181964854,0.034116805364929406,0.0773679650456319,0.05976705680019068,0.1356268178005241,0.10103860059981173,0.07998475217753401,0.062066571227063966,0.04371078425739868,0.031801854953533805,0.0234429097797082,0.022169346496259217,0.06464005621622253
17,17,G002_20211114_093000.WAV,G002_21-11-14.wav,PULSOS,5.0,63360.004,5.0,25508.572,0.0,0.14164102373878273,0.12482181386227074,0.06809680748958284,0.06491498409825383,0.03173438269492579,0.032491803470308715,0.026217464025091966,0.03186460269142518,0.028632264130817858,0.02913406320137872,0.026002422030646462,0.03179128966543938,0.03140615436732246,0.03239005702844182,0.06801363211603298,0.06489229371318278,0.1255466874477447,0.10914275092779412,0.05759009948714158,0.05467933932202449,0.025500059367304227,0.02412928188898356,0.021818367458945144,0.02171356427901096,0.024992929336369492,0.019511562186653116,0.0218406783079283,0.02179612792158325,0.024923745661987785,0.023671057815318915,0.057356690262780105,0.05456785630291741,0.09688938887622063,0.08324090236548992,0.05065101516346037,0.044174256564067656,0.02719954906771297,0.02339542268035172,0.027626393593805584,0.023013462771194763,0.034254443404877495,0.022469651375218735,0.02830422993938709,0.02344527145404544,0.028208762492580055,0.023918261784069313,0.051030854905245476,0.044464286557317226,0.10249476280482145,0.0803310360223021,0.054678449453128566,0.04585679198261244,0.02933975245429232,0.026222403936384624,0.04073179725201717,0.03185648067723911,0.05731169943434348,0.036329804682202135,0.04143800859643744,0.03237409375015075,0.030044562324499365,0.02694671464478111,0.05594634019167625,0.046585996007263646,0.10613717705016126,0.1022225310345157,0.044498791689812904,0.045084699767426614,0.031104753498977587,0.02710212691097373,0.054579522214248805,0.044566925970707646,0.09245065208823668,0.06782215505819493,0.05657974193006832,0.04514573990305177,0.03189528215526427,0.027376686807894138,0.0443392455558396,0.046239301444493466,0.047869883417381666,0.043801880706672965,0.03484151664167436,0.03218996774249395,0.05314132171371614,0.0381138265639802,0.077821017456392,0.05435076508778263,0.09744448707652127,0.0631041088200625,0.07493085816385554,0.05331509898963751,0.04874968829272433,0.03662763444256372,0.03375824410586528,0.028958453267241852,0.042046619635372914
18,18,G002_20211114_180000.WAV,G002_21-11-14.wav,MURCIE,5.0,50194.285,5.0,27380.29,0.0,0.038524920738378036,0.0367027137553655,0.03193030304705508,0.033649923742135934,0.029506854229787348,0.029363298217690993,0.032424383224116504,0.03540819155891824,0.03713099541406948,0.03577455175412429,0.03241112327150383,0.035385715793652885,0.02896637097493061,0.02910579470774896,0.03146512439168747,0.03340187927768338,0.0274839797408282,0.025850914096895133,0.02234102830870634,0.021920176556646243,0.01962502299733556,0.018420900936537313,0.02629353206661726,0.023519669804160384,0.03527725957851759,0.02697361993142997,0.02609970944729884,0.023490298487292508,0.01907608795957518,0.017826091774355523,0.021379620590511166,0.021304597775020535,0.018105719548410205,0.018571366384000417,0.014668336132306432,0.01563073500152061,0.015715907315653543,0.014404820323666297,0.030332321806407332,0.024754947113830715,0.049488888379086146,0.03477330958715404,0.02981695564019757,0.024533506001698346,0.015862079440918518,0.014368678563680123,0.014494626486964078,0.015554753440780892,0.012093405447538393,0.010160408846288082,0.010987715285324511,0.01094575500025401,0.016935636744409413,0.014067188496446973,0.03262984553632747,0.025656288110055877,0.05524277194683092,0.0390549544743177,0.032157909404546756,0.02517076499347427,0.01660713386614961,0.013991431669728494,0.011458898016542686,0.011010436299698268,0.010886438220756066,0.009436419200104861,0.014514158149809091,0.012365042548645629,0.025535196752021972,0.018893575589380072,0.04110215546336938,0.03293040098376797,0.070418640416291,0.05681734602305248,0.0398892945836084,0.032216849458828,0.022761492172264648,0.017182475633762167,0.011576629054790922,0.010832647480517108,0.0073446606400887895,0.005687478179483984,0.02479134817411181,0.020750600721432266,0.050393665376279276,0.03609882815007388,0.07794961619040745,0.05077295381917014,0.08834122729998456,0.04787007194353177,0.0728328093629431,0.04787981767200705,0.04441425219472349,0.0317471874827163,0.01775786279294341,0.015891317140590666,0.8788959162343886
19,19,G002_20211114_183000.WAV,G002_21-11-14.wav,MURCIE,5.0,60891.426,5.0,47451.426,0.0,0.029183700648966214,0.029439820606234606,0.023066627817292604,0.025930549982046303,0.021760249271539186,0.02227999646253092,0.023804010036054448,0.027242301281506322,0.026170873340873445,0.027140130192242186,0.02363874509573191,0.02712677187763709,0.021975085565903916,0.02240876992642862,0.02317554781645227,0.02596102297923831,0.01412780809962487,0.014438676776856204,0.012561159392347976,0.013454523873428102,0.012519409060043393,0.011882490378135551,0.014975983433943808,0.01477106369172965,0.018928755469181144,0.016071081734866544,0.015038129750714429,0.014810125536599756,0.012553302130981932,0.011883433471657531,0.012309330225754622,0.013365702953037708,0.00884832848279289,0.008322548561818277,0.009199133785663734,0.00883450486239404,0.01118563338654706,0.009338092520737199,0.016620507524228507,0.013046964488583885,0.021989257660047515,0.013944840397729369,0.016873674437111862,0.01313212273200144,0.011358194822576132,0.009501264583121578,0.008660999192352584,0.008539836516599742,0.00652032074068173,0.006034851603435374,0.008647816914070967,0.007824916042335097,0.015331565563724099,0.011743502446517309,0.02566896727417709,0.01875924495220161,0.03627695663894626,0.02238122397948192,0.025655950290927595,0.01884546545190823,0.015544974189132615,0.011885998174570037,0.009136722793484346,0.00812952714385312,0.003971137889105196,0.0031847179959450804,0.012280713780868367,0.010543149615014558,0.02690240933208633,0.01927124600561535,0.04272202694361795,0.031056771050725285,0.06143386798954047,0.03759948930043205,0.042383761416010246,0.03093721034693562,0.028174132115772667,0.02000932902341143,0.01421715710674641,0.011586225706293217,0.006632460208583698,0.004763964402330399,0.018262030861806364,0.017859398319088605,0.04713837170180548,0.03585353732472758,0.08515222692948106,0.057540916368010044,0.10908163017626459,0.05333323817663654,0.08550738612587487,0.058469391954692126,0.04967058143604364,0.03770348536322658,0.022783792430200647,0.020916375477026388,0.3604068143230434
20,21,G002_20211114_200000.WAV,G002_21-11-14.wav,INSECT,5.0,50194.285,5.0,3914.107,0.0,0.027618959519508997,0.024959579096778726,0.02364153960767695,0.024886827664353003,0.022662853878973602,0.022951529146565744,0.024921979792724896,0.028216550261455742,0.02866349474598806,0.029173202704646118,0.025084280741554235,0.02833622478559311,0.022452423373002864,0.022823174426017195,0.023839476589115793,0.02504519414678016,0.028199418824894167,0.023981107646175844,0.015627663021463286,0.01628605682077552,0.012555242706011617,0.012354840083718654,0.014878112771210145,0.014990453673715551,0.01971458998567313,0.01676473536646238,0.014852212545587901,0.015039138263251154,0.012185907426273443,0.012064375696459401,0.016212008654154706,0.016583017394857087,0.013709969629480987,0.014413753490511359,0.009246207708212975,0.009532233275280728,0.010740481192108414,0.009137658547013811,0.0162261242088527,0.012992764365217273,0.02247557782975327,0.016039451512124422,0.01617512794889905,0.012932346011795003,0.010550417359636877,0.008918061718340775,0.008848720805002952,0.009277916489124745,0.010806190839017514,0.008176716813902453,0.010940652724338536,0.008948158424276955,0.014045501268904784,0.010789748488223084,0.021403514356199815,0.016813146862234923,0.032774897390235376,0.022409901208706593,0.02137196780287671,0.01682418169898016,0.014342658547038697,0.010851512603829485,0.010948625058880682,0.008942741828251211,0.01432730480155336,0.011237169083047501,0.015256165360296513,0.012423569390175148,0.024526531095800583,0.017529470580764806,0.03764781871274532,0.02616976106503156,0.047253064588354377,0.021989228544371988,0.03760971146514726,0.026205486278401108,0.024979129199515126,0.018018444396490422,0.015940385351532672,0.013070004783338841,0.015307471741835724,0.01290784852790015,0.02145335789949511,0.0198389631611681,0.04747088769428548,0.034120880546561184,0.0771544964336944,0.05049714659765006,0.09377449301874184,0.05072231122087826,0.07606983268809377,0.050266766932277746,0.047428655995747054,0.03443272958570293,0.02250423134868875,0.020427377207051997,0.1097196115793535
21,23,G002_20211114_230000.WAV,G002_21-11-14.wav,INSECT,5.0,46080.0,5.0,4114.2856,0.0,0.043665346895148394,0.03355646539782421,0.0334383635063457,0.031110878191140126,0.026336320695043755,0.026732783340381813,0.028360819397386588,0.03198742907123596,0.03278516722302704,0.0329183118196226,0.02844577969231185,0.0320559955562003,0.026505226244468237,0.026873622982928516,0.03419164857294923,0.0314068028703604,0.06359394564003869,0.05001282201432255,0.03025261659311012,0.028753385899641458,0.015519443603386935,0.015406208517577092,0.018737945696439513,0.01772977041804441,0.023987969287390623,0.01864932707232182,0.018997061669796735,0.017831656183930525,0.01565344984825769,0.01556968422319939,0.031601604165463815,0.02947457184615603,0.03346644889080126,0.03816666724660063,0.014519339161285791,0.017270246921761604,0.014517607025014711,0.012500523304979295,0.024900220154219888,0.01879850063798114,0.035070149967724035,0.02263458657155775,0.025249548867404506,0.018995325623979847,0.014759626170961247,0.012715033503892656,0.01460887269451392,0.01719577795076471,0.016020848955251053,0.013067428461370417,0.015280868937061584,0.012853772659814596,0.019391640610878735,0.014642257705475857,0.030277684774586915,0.025011862377030812,0.05397105962203324,0.03999039724205092,0.030231459419014273,0.02509579115588666,0.019363885137360797,0.014663900681823817,0.014961023009987761,0.012635814698092053,0.01936666928642479,0.015418095340006965,0.019655569036321992,0.01717114025741892,0.02984006150661973,0.023171187098314956,0.05269206084570145,0.03650769956492283,0.07151964469814405,0.042892982403784516,0.05250800682648917,0.036491659995634834,0.030115267850247845,0.023503970186694485,0.020118313782300046,0.017838994894882627,0.021883906784086093,0.018348798138143347,0.021455348593723274,0.021553549431676776,0.04415574145639864,0.03343135749958141,0.08643749219092887,0.06506977725567369,0.1432982465245806,0.1067369474207602,0.08687426826246222,0.0655790926145118,0.045424534336033585,0.03418545218456309,0.023431468779186844,0.022642946103811942,0.10938114195352151
