,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Center Freq (Hz),Tipo,Id,Determinacion,Comportamiento,Calidad,fname,fname_annot,sensor_name
3118,0.289017316,59.537567086,12122.034,17979.661,16500.0,BIO,INSECT,,,REGULA,G086_20220402_200000.WAV,G086_20220402_200000.txt,G086
3119,4.682080518,5.028901298,9844.068,22128.814,16500.0,BIO,INSECT,,,REGULA,G086_20220402_200000.WAV,G086_20220402_200000.txt,G086
3120,29.768783543,34.682077914,7566.102,23593.22,18000.0,BIO,INSECT,,,REGULA,G086_20220402_200000.WAV,G086_20220402_200000.txt,G086
3121,0.0,59.999994792,6996.61,10006.78,7500.0,BIO,INSECT,,,REGULA,G086_20220402_200000.WAV,G086_20220402_200000.txt,G086
3122,40.231210381,59.999994792,0.0,569.492,375.0,BIO,INDETE,,,MALO,G086_20220402_200000.WAV,G086_20220402_200000.txt,G086
3123,0.0,50.982654534,6833.898,7647.458,7125.0,BIO,INSECT,,,MALO,G086_20220418_053000.WAV,G086_20220418_053000.txt,G086
3124,1.040462337,59.999994792,18868.965,26922.791,22125.0,BIO,INSECT,,,MUYMAL,G086_20220418_053000.WAV,G086_20220418_053000.txt,G086
3125,0.0,59.999994792,5776.271,6427.119,6000.0,BIO,INSECT,,,MALO,G086_20220418_053000.WAV,G086_20220418_053000.txt,G086
3126,0.0,59.999994792,0.0,37737.929,18375.0,GEO,LLUVIA,,,,G086_20220421_063000.WAV,G086_20220421_063000.txt,G086
3127,0.0,59.999994792,0.0,732.203,0.0,ANT,TRAMOT,,,,G086_20220421_173000.WAV,G086_20220421_173000.txt,G086
3128,0.0,59.999994792,3335.593,3905.085,3750.0,BIO,INSECT,,,REGULA,G086_20220421_173000.WAV,G086_20220421_173000.txt,G086
3129,0.0,59.999994792,4149.153,4718.644,4500.0,BIO,INSECT,,,REGULA,G086_20220421_173000.WAV,G086_20220421_173000.txt,G086
3130,0.0,59.999994792,6508.475,7484.746,7125.0,BIO,INSECT,,,REGULA,G086_20220421_173000.WAV,G086_20220421_173000.txt,G086
3131,7.398843288,59.999994792,9681.356,18793.22,14625.0,BIO,INSECT,,,REGULA,G086_20220421_173000.WAV,G086_20220421_173000.txt,G086
3132,34.393060598,59.999994792,13911.864,14888.136,14625.0,BIO,INSECT,,,REGULA,G086_20220421_173000.WAV,G086_20220421_173000.txt,G086
3133,0.0,59.999994792,0.0,1287.356,375.0,,INDETE,,,,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3134,24.27745454,41.67629696,2892.508,3361.564,3000.0,BIO,INSECT,,,REGULA,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3135,3.699421644,59.999994792,5081.433,6175.896,5625.0,BIO,INSECT,,,REGULA,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3136,5.375722077,59.999994792,4690.554,5315.961,5250.0,BIO,INSECT,,,REGULA,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3137,28.959535058,59.999994792,4065.147,4925.081,4875.0,BIO,INSECT,,,REGULA,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3138,0.0,59.999994792,6566.775,7114.007,6750.0,BIO,INSECT,,,MALO,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3139,3.121387012,58.670515138,7739.414,8833.876,8250.0,BIO,INSECT,,,MALO,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3140,36.5895922,37.687858,10319.218,23765.472,15750.0,BIO,INSECT,,,MALO,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3141,28.901731595,29.075141985,8442.997,23374.593,15750.0,BIO,INSECT,,,MALO,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3142,1.52670769,56.729243657,26666.667,38666.667,32250.0,BIO,INSECT,,,REGULA,G087_20220403_190000.WAV,G087_20220403_190000.txt,G087
3143,0.0,59.999994792,0.0,2033.898,375.0,,PULSOS,,,,G087_20220403_200000.WAV,G087_20220403_200000.txt,G087
3144,0.0,59.999994792,3416.949,3986.441,3750.0,BIO,INSECT,,,REGULA,G087_20220403_200000.WAV,G087_20220403_200000.txt,G087
3145,54.855486568,59.999994792,2766.102,3416.949,3000.0,BIO,INSECT,,,REGULA,G087_20220403_200000.WAV,G087_20220403_200000.txt,G087
3146,3.815028571,59.999994792,5125.424,6020.339,5625.0,BIO,INSECT,,,REGULA,G087_20220403_200000.WAV,G087_20220403_200000.txt,G087
3147,0.0,59.999994792,4800.0,5613.559,5250.0,BIO,INSECT,,,REGULA,G087_20220403_200000.WAV,G087_20220403_200000.txt,G087
3148,0.0,59.999994792,6427.119,7322.034,6750.0,BIO,INSECT,,,REGULA,G087_20220403_200000.WAV,G087_20220403_200000.txt,G087
3149,11.445085712,51.445082239,8786.441,21640.678,15750.0,BIO,INSECT,,,REGULA,G087_20220403_200000.WAV,G087_20220403_200000.txt,G087
3150,0.0,59.999994792,6345.763,7077.966,6750.0,BIO,INSECT,,,REGULA,G087_20220412_203000.WAV,G087_20220412_203000.txt,G087
3151,0.0,59.999994792,4962.712,6020.339,5625.0,BIO,INSECT,,,REGULA,G087_20220412_203000.WAV,G087_20220412_203000.txt,G087
3152,0.0,59.999994792,4637.288,5288.136,5250.0,BIO,INSECT,,,REGULA,G087_20220412_203000.WAV,G087_20220412_203000.txt,G087
3153,0.0,59.999994792,4393.22,4718.644,4500.0,BIO,INSECT,,,REGULA,G087_20220412_203000.WAV,G087_20220412_203000.txt,G087
3154,27.630055405,38.381499558,2522.034,3172.881,3000.0,BIO,INSECT,,,MALO,G087_20220412_203000.WAV,G087_20220412_203000.txt,G087
3155,0.0,59.999994792,7566.102,8135.593,7875.0,BIO,INSECT,,,MALO,G087_20220412_203000.WAV,G087_20220412_203000.txt,G087
3156,13.526010387,15.606935061,732.203,2766.102,1125.0,BIO,AVEVOC,MILCHI,,BUENO,G087_20220415_063000.WAV,G087_20220415_063000.txt,G087
3157,37.572251074,39.884389601,894.915,3335.593,1125.0,BIO,AVEVOC,MILCHI,,BUENO,G087_20220415_063000.WAV,G087_20220415_063000.txt,G087
3158,2.023121212,56.763000853,1301.695,2684.746,1500.0,BIO,AVEVOC,FORGRI,,REGULA,G087_20220415_063000.WAV,G087_20220415_063000.txt,G087
3159,0.0,59.999994792,3986.441,4962.712,4500.0,BIO,INSECT,,,REGULA,G087_20220415_063000.WAV,G087_20220415_063000.txt,G087
3160,8.843929868,13.872831166,6183.051,6671.186,6375.0,BIO,INSECT,,,MALO,G087_20220415_063000.WAV,G087_20220415_063000.txt,G087
3161,28.728321206,36.011557568,6183.051,6508.475,6375.0,BIO,INSECT,,,MALO,G087_20220415_063000.WAV,G087_20220415_063000.txt,G087
3162,48.786122933,55.144503884,6183.051,6752.542,6375.0,BIO,INSECT,,,MALO,G087_20220415_063000.WAV,G087_20220415_063000.txt,G087
3163,0.0,59.999994792,3823.729,4637.288,4125.0,BIO,INSECT,,,MALO,G087_20220417_083000.WAV,G087_20220417_083000.txt,G087
3164,0.0,59.999994792,0.0,34286.289,10500.0,GEO,LLUVIA,,,,G087_20220417_083000.WAV,G087_20220417_083000.txt,G087
3165,0.0,59.999994792,4393.22,5532.203,4875.0,BIO,INSECT,,,REGULA,G087_20220417_183000.WAV,G087_20220417_183000.txt,G087
3166,0.0,59.999994792,6020.339,6589.831,6375.0,BIO,INSECT,,,REGULA,G087_20220417_183000.WAV,G087_20220417_183000.txt,G087
3167,0.462427706,59.017335917,12854.237,23674.576,16875.0,BIO,INSECT,,,REGULA,G087_20220417_183000.WAV,G087_20220417_183000.txt,G087
3168,0.0,59.999994792,3254.237,3905.085,3750.0,BIO,INSECT,,,MALO,G087_20220417_183000.WAV,G087_20220417_183000.txt,G087
3169,22.947974887,54.797683105,2684.746,3335.593,3000.0,BIO,INSECT,,,MALO,G087_20220417_183000.WAV,G087_20220417_183000.txt,G087
3170,0.057803463,26.589593068,2440.678,2928.814,2625.0,BIO,INSECT,,,MALO,G087_20220417_183000.WAV,G087_20220417_183000.txt,G087
3171,3.578628186,5.95168289,24587.272,43294.979,32625.0,BIO,MURCIE,MOLOSSI,BUSQUE,MALO,G087_20220417_183000.WAV,G087_20220417_183000.txt,G087
3172,7.586479782,8.759131906,32337.608,47571.026,36375.0,BIO,MURCIE,MOLOSSI,BUSQUE,MALO,G087_20220417_183000.WAV,G087_20220417_183000.txt,G087
3173,0.0,59.999994792,3335.593,4962.712,4125.0,BIO,INSECT,,,REGULA,G088_20220319_193000.WAV,G088_20220319_193000.txt,G088
3174,0.0,24.682078782,4962.712,5938.983,5250.0,BIO,INSECT,,,REGULA,G088_20220319_193000.WAV,G088_20220319_193000.txt,G088
3175,0.0,59.999994792,6508.475,7240.678,7125.0,BIO,INSECT,,,REGULA,G088_20220319_193000.WAV,G088_20220319_193000.txt,G088
3176,0.0,59.999994792,7159.322,7810.169,7500.0,BIO,INSECT,,,REGULA,G088_20220319_193000.WAV,G088_20220319_193000.txt,G088
3177,0.0,59.999994792,7891.525,8867.797,8250.0,BIO,INSECT,,,REGULA,G088_20220319_193000.WAV,G088_20220319_193000.txt,G088
3178,0.0,26.069361899,3010.169,3335.593,3000.0,BIO,INSECT,,,MALO,G088_20220319_193000.WAV,G088_20220319_193000.txt,G088
3179,0.0,59.999994792,10250.847,18223.729,15375.0,BIO,INSECT,,,MALO,G088_20220319_193000.WAV,G088_20220319_193000.txt,G088
3180,41.907510813,59.999994792,0.0,4311.864,1500.0,BIO,INDETE,,,MALO,G088_20220324_060000.WAV,G088_20220324_060000.txt,G088
3181,0.462427706,59.999994792,4393.22,4718.644,4500.0,BIO,INSECT,,,REGULA,G088_20220324_060000.WAV,G088_20220324_060000.txt,G088
3182,0.0,59.999994792,6508.475,6833.898,6750.0,BIO,INSECT,,,REGULA,G088_20220324_060000.WAV,G088_20220324_060000.txt,G088
3183,0.0,53.236989598,7484.746,8054.237,7875.0,BIO,INSECT,,,REGULA,G088_20220324_060000.WAV,G088_20220324_060000.txt,G088
3184,1.213872727,59.999994792,7566.102,10413.559,7875.0,BIO,AVEVOC,,,REGULA,G088_20220324_060000.WAV,G088_20220324_060000.txt,G088
3185,16.705200862,17.456645884,7077.966,7647.458,7500.0,BIO,INSECT,,,REGULA,G088_20220324_060000.WAV,G088_20220324_060000.txt,G088
3186,37.398840684,56.820804316,6142.373,6386.441,6375.0,BIO,INSECT,,,REGULA,G088_20220324_060000.WAV,G088_20220324_060000.txt,G088
3187,0.0,59.999994792,0.0,1952.542,1125.0,BIO,HERPET,,,MALO,G088_20220326_200000.WAV,G088_20220326_200000.txt,G088
3188,0.0,59.999994792,3498.305,4718.644,3750.0,BIO,INSECT,,,REGULA,G088_20220326_200000.WAV,G088_20220326_200000.txt,G088
3189,0.0,59.999994792,4718.644,5206.78,4875.0,BIO,INSECT,,,REGULA,G088_20220326_200000.WAV,G088_20220326_200000.txt,G088
3190,0.0,59.999994792,6508.475,7077.966,6750.0,BIO,INSECT,,,REGULA,G088_20220326_200000.WAV,G088_20220326_200000.txt,G088
3191,0.0,59.999994792,7566.102,8786.441,7875.0,BIO,INSECT,,,REGULA,G088_20220326_200000.WAV,G088_20220326_200000.txt,G088
3192,0.0,59.999994792,9925.424,18630.508,15750.0,BIO,INSECT,,,MALO,G088_20220326_200000.WAV,G088_20220326_200000.txt,G088
3193,7.97687792,12.774565365,650.847,1708.475,1125.0,BIO,HERPET,,,MALO,G088_20220411_053000.WAV,G088_20220411_053000.txt,G088
3194,3.583814718,58.439301286,2522.034,3091.525,3000.0,BIO,AVEVOC,,,MALO,G088_20220411_053000.WAV,G088_20220411_053000.txt,G088
3195,0.0,59.999994792,3010.169,3742.373,3375.0,BIO,INSECT,,,REGULA,G088_20220411_053000.WAV,G088_20220411_053000.txt,G088
3196,0.0,59.999994792,5369.492,6671.186,6375.0,BIO,INSECT,,,MALO,G088_20220411_053000.WAV,G088_20220411_053000.txt,G088
3197,0.0,59.999994792,7077.966,8298.305,7500.0,BIO,INSECT,,,MALO,G088_20220411_053000.WAV,G088_20220411_053000.txt,G088
3198,12.947975755,19.190749779,9030.508,20827.119,15375.0,BIO,INSECT,,,,G088_20220411_053000.WAV,G088_20220411_053000.txt,G088
3199,13.468206923,59.999994792,0.0,488.136,375.0,ANT,TRAMOT,,,,G088_20220414_063000.WAV,G088_20220414_063000.txt,G088
3200,27.630055405,33.410401724,894.915,1627.119,1500.0,BIO,AVEVOC,,,MALO,G088_20220414_063000.WAV,G088_20220414_063000.txt,G088
3201,0.231213853,3.236993939,2277.966,3010.169,2625.0,BIO,AVEVOC,,,MALO,G088_20220414_063000.WAV,G088_20220414_063000.txt,G088
3202,0.462427706,57.225428559,3742.373,4718.644,4125.0,BIO,AVEVOC,,,MALO,G088_20220414_063000.WAV,G088_20220414_063000.txt,G088
3203,0.0,59.999994792,5613.559,6915.254,6375.0,BIO,INSECT,,,MALO,G088_20220414_063000.WAV,G088_20220414_063000.txt,G088
3204,0.0,59.999994792,7484.746,8542.373,7875.0,BIO,INSECT,,,MALO,G088_20220414_063000.WAV,G088_20220414_063000.txt,G088
3205,41.387279644,43.468204319,0.0,1464.407,375.0,BIO,AVEVOC,,,MALO,G088_20220414_173000.WAV,G088_20220414_173000.txt,G088
3206,4.624277055,58.323694359,3905.085,6264.407,4875.0,BIO,AVEVOC,,,MALO,G088_20220414_173000.WAV,G088_20220414_173000.txt,G088
3207,0.0,59.999994792,2928.814,3905.085,3375.0,BIO,INSECT,,,MALO,G088_20220414_173000.WAV,G088_20220414_173000.txt,G088
3208,0.0,59.999994792,6589.831,8216.949,7875.0,BIO,INSECT,,,REGULA,G088_20220414_173000.WAV,G088_20220414_173000.txt,G088
3209,0.0,59.999994792,0.0,2277.966,375.0,BIO,HERPET,,,MALO,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3210,0.0,59.999994792,7728.814,9355.932,8250.0,BIO,INSECT,,,REGULA,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3211,0.0,59.999994792,7159.322,7891.525,7500.0,BIO,INSECT,,,REGULA,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3212,0.0,59.999994792,6264.407,6752.542,6750.0,BIO,INSECT,,,REGULA,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3213,0.0,59.999994792,3742.373,4800.0,4125.0,BIO,INSECT,,,REGULA,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3214,0.0,59.999994792,4800.0,5450.847,5250.0,BIO,INSECT,,,MALO,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3215,0.0,59.999994792,2969.492,3376.271,3375.0,BIO,INSECT,,,MALO,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3216,0.0,59.999994792,10494.915,19037.288,15375.0,BIO,INSECT,,,MALO,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3217,30.751442417,59.999994792,2359.322,2684.746,2625.0,BIO,INSECT,,,MALO,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3218,30.769830578,34.155312044,21213.203,48554.666,29250.0,BIO,INDETE,,,MUYBUE,G089_20220325_193000.WAV,G089_20220325_193000.txt,G089
3219,0.0,59.999994792,0.0,43260.553,750.0,GEO,LLUVIA,,,,G089_20220330_060000.WAV,G089_20220330_060000.txt,G089
3220,23.757223371,30.80924588,0.0,650.847,375.0,BIO,INDETE,,,MALO,G089_20220401_200000.WAV,G089_20220401_200000.txt,G089
3221,0.0,59.999994792,3579.661,4474.576,4125.0,BIO,INSECT,,,REGULA,G089_20220401_200000.WAV,G089_20220401_200000.txt,G089
3222,0.0,59.999994792,4718.644,5532.203,4875.0,BIO,INSECT,,,REGULA,G089_20220401_200000.WAV,G089_20220401_200000.txt,G089
3223,0.0,59.999994792,6996.61,8705.085,7500.0,BIO,INSECT,,,REGULA,G089_20220401_200000.WAV,G089_20220401_200000.txt,G089
3224,1.965317748,39.364158433,2847.458,3335.593,3000.0,BIO,INSECT,,,MALO,G089_20220401_200000.WAV,G089_20220401_200000.txt,G089
3225,0.0,59.999994792,11064.407,18630.508,15375.0,BIO,INSECT,,,MALO,G089_20220401_200000.WAV,G089_20220401_200000.txt,G089
3226,0.0,59.999994792,0.0,44583.051,1125.0,GEO,LLUVIA,,,,G089_20220417_053000.WAV,G089_20220417_053000.txt,G089
3227,0.0,59.999994792,6996.61,8379.661,7500.0,BIO,INSECT,,,MALO,G089_20220417_053000.WAV,G089_20220417_053000.txt,G089
3228,3.757225107,19.537570558,0.0,732.203,375.0,BIO,HERPET,,,MALO,G089_20220420_063000.WAV,G089_20220420_063000.txt,G089
3229,13.352599997,22.196529865,2196.61,3416.949,3000.0,BIO,AVEVOC,RUPMAG,,MALO,G089_20220420_063000.WAV,G089_20220420_063000.txt,G089
3230,39.999996528,42.832366224,1627.119,2603.39,2250.0,BIO,AVEVOC,,,MALO,G089_20220420_063000.WAV,G089_20220420_063000.txt,G089
3231,0.0,59.999994792,5206.78,6508.475,6000.0,BIO,INSECT,,,MALO,G089_20220420_063000.WAV,G089_20220420_063000.txt,G089
3232,0.0,59.999994792,6996.61,8298.305,7500.0,BIO,INSECT,,,MALO,G089_20220420_063000.WAV,G089_20220420_063000.txt,G089
3233,0.0,59.999994792,0.0,813.559,375.0,ANT,INDETE,,,,G089_20220420_173000.WAV,G089_20220420_173000.txt,G089
3234,29.653176617,59.306353233,732.203,2196.61,1500.0,BIO,AVEVOC,ARACAJ,,BUENO,G089_20220420_173000.WAV,G089_20220420_173000.txt,G089
3235,0.289017316,23.00577835,1301.695,3416.949,2250.0,BIO,AVEVOC,,,MALO,G089_20220420_173000.WAV,G089_20220420_173000.txt,G089
3236,31.387280512,59.190746307,2766.102,5044.068,3750.0,BIO,AVEVOC,,,MALO,G089_20220420_173000.WAV,G089_20220420_173000.txt,G089
3237,0.0,59.999994792,6183.051,6833.898,6750.0,BIO,INSECT,,,REGULA,G089_20220420_173000.WAV,G089_20220420_173000.txt,G089
3238,0.0,59.999994792,7484.746,8705.085,8250.0,BIO,INSECT,,,REGULA,G089_20220420_173000.WAV,G089_20220420_173000.txt,G089
3239,1.27167619,59.999994792,16515.254,16840.678,16500.0,BIO,INSECT,,,REGULA,G089_20220420_173000.WAV,G089_20220420_173000.txt,G089
3240,17.225432031,50.520226828,14969.492,16108.475,15375.0,BIO,INSECT,,,REGULA,G089_20220420_173000.WAV,G089_20220420_173000.txt,G089
3241,0.0,59.999994792,0.0,569.492,375.0,ANT,,,,,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3242,0.0,59.999994792,2522.034,3498.305,3375.0,BIO,INSECT,,,REGULA,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3243,0.0,59.999994792,3335.593,3905.085,3750.0,BIO,INSECT,,,REGULA,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3244,0.0,59.999994792,4393.22,4718.644,4500.0,BIO,INSECT,,,REGULA,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3245,0.0,59.999994792,5532.203,6020.339,5625.0,BIO,INSECT,,,REGULA,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3246,0.982658874,32.947974019,5003.39,5410.169,5250.0,BIO,INSECT,,,REGULA,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3247,2.254335064,59.075139381,9355.932,20664.407,15375.0,BIO,INSECT,,,REGULA,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3248,0.0,59.999994792,7891.525,8786.441,8625.0,BIO,INSECT,,,MALO,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3249,0.0,59.999994792,6508.475,7077.966,6750.0,BIO,INSECT,,,MALO,G090_20220324_193000.WAV,G090_20220324_193000.txt,G090
3250,0.0,59.999994792,0.0,41879.897,6000.0,GEO,LLUVIA,,,,G090_20220329_060000.WAV,G090_20220329_060000.txt,G090
3251,0.0,59.999994792,3010.169,3905.085,3375.0,BIO,INSECT,,,REGULA,G090_20220331_200000.WAV,G090_20220331_200000.txt,G090
3252,0.0,59.999994792,4637.288,5369.492,4875.0,BIO,INSECT,,,REGULA,G090_20220331_200000.WAV,G090_20220331_200000.txt,G090
3253,0.0,59.999994792,3986.441,4555.932,4500.0,BIO,INSECT,,,REGULA,G090_20220331_200000.WAV,G090_20220331_200000.txt,G090
3254,22.658957571,29.999997396,8461.017,37340.653,16500.0,BIO,INSECT,,,REGULA,G090_20220331_200000.WAV,G090_20220331_200000.txt,G090
3255,0.0,59.999994792,7484.746,8542.373,7875.0,BIO,INSECT,,,MALO,G090_20220331_200000.WAV,G090_20220331_200000.txt,G090
3256,0.0,59.999994792,6264.407,7077.966,6750.0,BIO,INSECT,,,MALO,G090_20220331_200000.WAV,G090_20220331_200000.txt,G090
3257,0.0,59.999994792,2684.746,3335.593,3000.0,BIO,INSECT,,,MALO,G090_20220416_053000.WAV,G090_20220416_053000.txt,G090
3258,0.0,59.999994792,3498.305,3823.729,3750.0,BIO,INSECT,,,MALO,G090_20220416_053000.WAV,G090_20220416_053000.txt,G090
3259,0.0,59.999994792,4149.153,4800.0,4500.0,BIO,INSECT,,,MALO,G090_20220416_053000.WAV,G090_20220416_053000.txt,G090
3260,15.664738525,59.999994792,0.0,732.203,375.0,BIO,AVEVOC,MOMSUB,,MALO,G090_20220416_053000.WAV,G090_20220416_053000.txt,G090
3261,0.0,59.999994792,0.0,37098.305,7500.0,GEO,LLUVIA,,,,G090_20220419_063000.WAV,G090_20220419_063000.txt,G090
3262,6.647398267,12.774565365,1708.475,2440.678,2250.0,BIO,AVEVOC,XIPSUS,,MALO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3263,0.0,59.999994792,0.0,813.559,375.0,BIO,HERPET,,,MALO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3264,0.0,59.999994792,3335.593,3986.441,3750.0,BIO,INSECT,,,MALO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3265,0.0,59.999994792,4230.508,4718.644,4500.0,BIO,INSECT,,,MALO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3266,0.0,59.999994792,6345.763,6915.254,6750.0,BIO,INSECT,,,MALO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3267,0.0,59.999994792,7728.814,8623.729,7875.0,BIO,INSECT,,,MALO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3268,11.213871859,12.658958439,11308.475,19850.847,13875.0,BIO,INSECT,,,MALO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3269,19.826587874,22.543350644,1464.407,2115.254,1875.0,BIO,AVEVOC,,,MALO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3270,0.007533097,38.309481204,33469.721,50911.688,45375.0,BIO,MURCIE,SACLEP,BUSQUE,BUENO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3271,38.468172561,41.109778631,36915.221,51401.708,42375.0,BIO,MURCIE,SAC_SP,BUSQUE,BUENO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3272,41.170043408,54.665669266,34753.059,45996.302,40875.0,BIO,MURCIE,SACBIL,BUSQUE,BUENO,G090_20220419_173000.WAV,G090_20220419_173000.txt,G090
3273,0.0,59.999994792,3048.86,3908.795,3750.0,BIO,INSECT,,,REGULA,G091_20220327_183000.WAV,G091_20220327_183000.txt,G091
3274,0.0,59.999994792,4612.378,5550.489,5250.0,BIO,INSECT,,,REGULA,G091_20220327_183000.WAV,G091_20220327_183000.txt,G091
3275,0.0,59.999994792,781.759,1876.221,1500.0,BIO,INDETE,,,MALO,G091_20220327_183000.WAV,G091_20220327_183000.txt,G091
3276,0.0,59.999994792,0.0,469.055,375.0,ANT,TRAMOT,,,,G091_20220327_183000.WAV,G091_20220327_183000.txt,G091
3277,0.0,59.999994792,7661.238,8599.349,8250.0,BIO,INSECT,,,REGULA,G091_20220327_183000.WAV,G091_20220327_183000.txt,G091
3278,0.0,59.999994792,10319.218,20325.733,15375.0,BIO,INSECT,,,REGULA,G091_20220327_183000.WAV,G091_20220327_183000.txt,G091
3279,0.0,59.999994792,6254.072,6957.655,6750.0,BIO,INSECT,,,REGULA,G091_20220327_183000.WAV,G091_20220327_183000.txt,G091
3280,18.843929,59.999994792,2847.458,3254.237,3000.0,BIO,INSECT,,,MALO,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3281,0.0,59.999994792,3254.237,3905.085,3750.0,BIO,INSECT,,,MALO,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3282,0.0,59.999994792,4149.153,4718.644,4500.0,BIO,INSECT,,,MALO,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3283,0.0,59.999994792,5776.271,6508.475,6375.0,BIO,INSECT,,,MALO,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3284,6.242774025,11.329478785,7159.322,8216.949,7500.0,BIO,INSECT,,,MALO,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3285,0.0,59.999994792,7077.966,8135.593,7500.0,BIO,INSECT,,,MALO,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3286,0.0,53.872827693,10576.271,17572.881,13875.0,BIO,INSECT,,,MUYMAL,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3287,0.09943181,2.755681579,27812.867,40069.384,36375.0,BIO,INSECT,,,BUENO,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3288,33.583329601,39.80491997,29698.485,41012.193,36000.0,BIO,INSECT,,,BUENO,G091_20220401_050000.WAV,G091_20220401_050000.txt,G091
3289,0.0,59.999994792,0.0,488.136,375.0,ANT,TRAMOT,,,,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3290,0.0,59.999994792,3416.949,3823.729,3750.0,BIO,INSECT,,,REGULA,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3291,0.0,59.999994792,3661.017,4311.864,3750.0,BIO,INSECT,,,REGULA,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3292,0.0,59.999994792,4718.644,5613.559,5250.0,BIO,INSECT,,,REGULA,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3293,0.0,59.999994792,6508.475,7322.034,6750.0,BIO,INSECT,,,REGULA,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3294,0.0,59.999994792,7728.814,9030.508,8250.0,BIO,INSECT,,,REGULA,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3295,17.052021641,22.83236796,9925.424,19281.356,15750.0,BIO,INSECT,,,REGULA,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3296,4.16184935,59.999994792,16433.898,20501.695,18750.0,BIO,INSECT,,,REGULA,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3297,0.0,8.265895236,2928.814,3254.237,3000.0,BIO,INSECT,,,REGULA,G091_20220403_190000.WAV,G091_20220403_190000.txt,G091
3298,0.0,59.999994792,3010.169,3986.441,3750.0,BIO,INSECT,,,REGULA,G091_20220416_180000.WAV,G091_20220416_180000.txt,G091
3299,18.497108221,22.080922939,1220.339,5776.271,3750.0,BIO,HERPET,,,REGULA,G091_20220416_180000.WAV,G091_20220416_180000.txt,G091
3300,40.635834623,49.017336785,1871.186,2115.254,1875.0,BIO,INSECT,,,REGULA,G091_20220416_180000.WAV,G091_20220416_180000.txt,G091
3301,0.0,59.999994792,4149.153,4800.0,4500.0,BIO,INSECT,,,REGULA,G091_20220416_180000.WAV,G091_20220416_180000.txt,G091
3302,0.0,59.999994792,6264.407,6996.61,6750.0,BIO,INSECT,,,REGULA,G091_20220416_180000.WAV,G091_20220416_180000.txt,G091
3303,0.0,59.999994792,7728.814,8786.441,8250.0,BIO,INSECT,,,REGULA,G091_20220416_180000.WAV,G091_20220416_180000.txt,G091
